Txn Hash,Method,TimeStamp,From,To,TokenID,Contract Address,Value,Type,Market Place
0xe8264c8a740b750b6b9a10bd30e69c9f7a5ae2d6a7ce0a998f0c97c69cfce7e6,Atomic Match_,2021-10-26 9:21:50,0x95425e5abb5cece0c5653dd77be02b7913e53488,0x8e6a8466b229ac8ec3b4d960f21b12629eda8409,3773,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.03,Trading,Opensea
0xcd855c62d60059e5cdc038e29ad160fdd0174406d761b771af543a826b902f39,Atomic Match_,2021-10-26 9:21:50,0x7c86188b99dee924c58292936034d62269838b1b,0x8e6a8466b229ac8ec3b4d960f21b12629eda8409,6972,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.05,Trading,Opensea
0x1ab2649dee43d453e956aca2125da51599c73546465f59b0aca3efc8c6ac1d33,Atomic Match_,2021-10-25 22:27:33,0x95425e5abb5cece0c5653dd77be02b7913e53488,0x3543493a76ce5ca362dd6eeef000547de52b6875,3771,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.07,Trading,Opensea
0x43d4d134c67fb7433cd62cc8947b1511cf940107534825f4f980a045c02b1557,Atomic Match_,2021-10-25 16:37:12,jaymac.eth,0x09660f7157b1c30c3a1c75c72fdb030624322c63,4837,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.018,Trading,Opensea
0x7813060e437c375e832e490df49cd84acb4b739486040c7058b843aca181ff5d,Atomic Match_,2021-10-24 23:24:31,0x0c60e9c4ebeda9fd83375898d617ce526413bc49,0x8e6a8466b229ac8ec3b4d960f21b12629eda8409,3736,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.02,Trading,Opensea
0x5fad4ca91f10cb0eb0d60aebc39ad1e370085142f4b95a489f2ff8d38eb08712,Atomic Match_,2021-10-24 19:46:48,0x7f55bd494bed4b4eed2064eccc1af75e9d76ad4b,chrisdotn.eth,6780,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.018,Trading,Opensea
0x7719b823d858e8bc87a0787547afa1e7373c6ab7dfccb393e0c1bf18fff1eeb0,Atomic Match_,2021-10-24 19:44:27,0x1f7c1521f4857cd066843e26de3af090a02219ba,chrisdotn.eth,7347,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.018,Trading,Opensea
0xfc1d483df0134052e8593ce5250158b27a69b12e6d0dd459df4fc1c54cb55a58,Atomic Match_,2021-10-24 19:35:58,brayden.eth,chrisdotn.eth,1054,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.015,Trading,Opensea
0x0a39e9e79f40da8fef7b2d446a342195dc55c82ac63021e085bb1e2eaa8511ac,Atomic Match_,2021-10-24 19:33:12,brayden.eth,chrisdotn.eth,1053,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.012,Trading,Opensea
0xdc11e0d2e39f4171b99ab158520ed8802d413f2a2e6ce61547dca62125cf6c70,Atomic Match_,2021-10-24 19:32:49,brayden.eth,chrisdotn.eth,1057,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.011,Trading,Opensea
0x2325624fbf356783cff4cf42611ad01f11596adc9805aa1ce15c163d58e942cd,Atomic Match_,2021-10-24 19:31:25,brayden.eth,chrisdotn.eth,1055,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.01,Trading,Opensea
0x2cae190dfc383f0d3f26fbe67436a360190f5dae2901131375c11423247faaa5,Atomic Match_,2021-10-24 14:31:17,brayden.eth,niclax.eth,1903,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.09,Trading,Opensea
0xa8f56afc9cf78d1687a11a87c53170390d50e966f07432cc678555e3758fd691,Atomic Match_,2021-10-24 14:30:17,brayden.eth,niclax.eth,1056,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.05,Trading,Opensea
0x52007edb93dc9ad50dcab99e1ec3d636ec6e03139c4ef5ed562851dd66202c56,Atomic Match_,2021-10-23 17:51:08,stutter.eth,0x6ee43ebbf8cb81805cfdf7b8feed0777726ec55a,4280,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.13,Trading,Opensea
0xbd31945a03ba4d80cf45810f37164f30f6002f269680c504bb042b6c3675fec0,Transfer From,2021-10-23 17:30:35,0x9e239939665b0511c189c0878188590ef84b2d62,0x9e239939665b0511c189c0878188590ef84b2d62,2205,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0xe9ac3caa46fb6bf75721ea748e77bf4890485d5ddcb7ddee915f8561df006702,Atomic Match_,2021-10-23 17:24:54,0x2622a9d55d687e96c6320f64ad8c323ccd3b1115,0x9e239939665b0511c189c0878188590ef84b2d62,2205,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.018,Trading,Opensea
0xcd5e33a1074441167fc6adfa54aa5be59aa1d287fa384fc699f3c8a4f06dbf5c,Atomic Match_,2021-10-23 17:13:00,0xe2a55d478866ec60a4549950820390f4bf5cafb9,0x6ee43ebbf8cb81805cfdf7b8feed0777726ec55a,2311,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.03,Trading,Opensea
0x746c8f6e5e06b5bade3852f90f9e566aaa594789c71d5a7aed36d2b6f256da29,Atomic Match_,2021-10-23 16:06:57,0x7f55bd494bed4b4eed2064eccc1af75e9d76ad4b,0xf67a5b7a825e70a78cfafe282e643bd0e5f45c28,5869,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.018,Trading,Opensea
0xcb60e417b6e981dc5b95b9baec85e8df65aad702544f90960fdf0b38c54b6ee9,Transfer From,2021-10-23 11:36:45,0x971aaf9a24feeb6eda62e4f39437552af19b2171,rugdump.eth,211,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x9f01e7e90eb634047159c9dfccca39b6d46fe48ece30d207cce6031148d92b99,Atomic Match_,2021-10-23 11:30:55,0x76ea289c8dc50446ea604b89cbbfaf6086fd38a6,0xa06d9f46d067dd460368ccbbec91910b311ec208,873,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.025,Trading,Opensea
0xbe015c536b76d8bef62d88ec498c390189fd45083927eed73ce8a5ce3afa736c,Atomic Match_,2021-10-23 5:48:59,guccigarza.eth,0x614a483c2a91b99f0c0b0424369745c39fde1782,3983,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.02,Trading,Opensea
0x8d2f8f80f976a0dd281b980ee63a64d533265cb13295a85dc2873bf900bf0e3b,Transfer From,2021-10-23 1:04:04,0x549e1eb7b4de1f310583319f3ade374a3b5a9ff6,0x00ac4257d3848f6e2e3a64d30f221b3fa095ae8f,1015,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x749007a6c78707a4d1c738d4d0eed261728a240aa4b80e25a564afd7a557a5eb,Atomic Match_,2021-10-23 0:43:31,0x95425e5abb5cece0c5653dd77be02b7913e53488,0x5135606856a0a96e8f50dd3d69b028e608663f62,3762,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.025,Trading,Opensea
0xca1a488960a3e7ca1bf79d19a474fac345c54c5186a71b7f8b42562c3bf6ca70,Transfer From,2021-10-22 11:32:09,0xce1f27b591ca205066ac9257e3cab7b604a457b4,0xf5276a4e242e3730c660b162066e62a382802fd5,5878,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0xe81f245e0a703dbb3e035a0e37c3d546be6fc9ab0d95c8c6d60067fc94c22ec4,Transfer From,2021-10-22 11:29:14,0xce1f27b591ca205066ac9257e3cab7b604a457b4,0xf5276a4e242e3730c660b162066e62a382802fd5,6583,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x43f771ef733b95215d2a104e53aef5c0c81efd810d13cdbaba627a8ec2782362,Transfer From,2021-10-22 11:28:42,0xce1f27b591ca205066ac9257e3cab7b604a457b4,0xf5276a4e242e3730c660b162066e62a382802fd5,7111,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0xe6ab0a083651e99cf7bdc7be90ae92a70ec88d174a23def79d6dc0a9680e2317,Transfer From,2021-10-22 11:15:43,0xce1f27b591ca205066ac9257e3cab7b604a457b4,0x4f46613946ed215e1ccfea0c65b4ad4a700a7747,3908,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0xde9325a63e020eaa91ef6f8bceb020f9f05a10d15234d965d561b748f662e338,Atomic Match_,2021-10-22 5:16:16,0x95425e5abb5cece0c5653dd77be02b7913e53488,0x7e9518e69854b12998bd66f7ec3069986a5d5fc1,3774,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.03,Trading,Opensea
0xb798e5fcbd6062946f7036d78b072cb7bbc2ce86588763ba3d0e240fa62b4b19,Atomic Match_,2021-10-22 2:26:45,thedave.eth,0xe673a2a0669dcbf6fcae1a9ef66382bae32e333f,1397,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.015,Trading,Opensea
0x6c2323f209a506a8115c49162b673353eccd86982ded74fbc640236e2de9dd0d,Transfer From,2021-10-21 10:22:38,0x56601b7bbcabaa5a16b553c1f9bb7689f1612a99,rugdump.eth,7516,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x520eec99a21b705b57b5f31630d32ec2a6ededc9a56983df2f669ae4ce58d42f,Atomic Match_,2021-10-21 8:44:50,0x1f7c1521f4857cd066843e26de3af090a02219ba,0x23ade37602318a9b2d0b544aa1f5d86fc932860e,6191,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.018,Trading,Opensea
0xfaef57138a396b9345b95137f53ea812b2ca231c94e532897ab5fea5edf934da,Transfer From,2021-10-21 6:42:12,0x011093322a9cbdc707b371996f8b4100bfa8793c,0x5c40f3514ca501d68717587e29a7451b590fe576,1883,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x336773822d31c17aaf075e8b6b1c98b24d31ee7f767943d4e1611ad0a36414c4,Atomic Match_,2021-10-20 8:01:43,0xa43711f5dcc3559a1e07ec124fd167e26c9bad43,0x115065fc581f3239ae52b581e7f49ca44fb0be44,7639,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.175,Trading,Opensea
0x0c046754a0c4543397b2a461534b2b05394ba842af0e28bae98ee6328db257a3,Atomic Match_,2021-10-20 2:46:26,0xc88bd215afe47fffcedc6c4127e797394e9de3be,0x19563d26aba22fce11893f29ec7f62ed878d97c4,1395,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0188,Trading,Opensea
0x1ad71e5b4bc8bbbfe67ef0d09cf6e1327486e21dbb38bcd5dec1215abd180ab3,Atomic Match_,2021-10-19 18:48:58,0xc88bd215afe47fffcedc6c4127e797394e9de3be,0x3de9819f281d8276694bc5b7ed6951f0d2f047bf,1863,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.019,Trading,Opensea
0x061af610333395aff2c509f4e576e45d5714d3c1185c662204e01de0c7a39313,Atomic Match_,2021-10-19 18:44:16,0x95425e5abb5cece0c5653dd77be02b7913e53488,0x3de9819f281d8276694bc5b7ed6951f0d2f047bf,3763,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.017,Trading,Opensea
0x16f92772ac362ed634ef8af82b6fea9f4b22cd606d9dbf4d02775b7f7e9fc961,Transfer From,2021-10-19 15:07:56,0x31c8ca008e0f64867c0d314e38379a0dc8c0cc6d,niclax.eth,3764,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x5e661f4aa7d4fccf2fc44cb24b9982508a8739ed89907fb79a7fd0f4326443f8,Atomic Match_,2021-10-19 13:50:05,0xf627bd9c2071eb45a515fccf5bab55c8a4ee1d98,0x697c6241d36b890f6d3e7e3391459fb3dd3ae807,4360,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.025,Trading,Opensea
0x012b35eb3128c894fb013452bb830866832d5303ed7cbfd4c2805365408aa998,Atomic Match_,2021-10-19 13:41:06,0x95425e5abb5cece0c5653dd77be02b7913e53488,0x2f2a6f077d8edd63c6d7d1b7145c64450f5b76b7,3769,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.016,Trading,Opensea
0x6e2ca257ffb91211f0848647c3c668583b8310a6f1658780e9f05fc53cb3070f,Atomic Match_,2021-10-19 12:26:26,0x867b284523c71a52c56c3034543079665c5ac69a,0x115065fc581f3239ae52b581e7f49ca44fb0be44,5035,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.45,Trading,Opensea
0xfdd51d8ca7f7a319c5db443c8ea87abf0e3d02539467ae957cef8ba715c218b3,Atomic Match_,2021-10-19 12:01:29,0x95425e5abb5cece0c5653dd77be02b7913e53488,0x31c8ca008e0f64867c0d314e38379a0dc8c0cc6d,3764,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.025,Trading,Opensea
0xcb4e5ba504a9ea3c5eb784a37b3b6d28496ba5d554ab1c9cda25492064e031ad,Transfer From,2021-10-19 11:57:55,0xa2efa94766ee867c91f71e8020a3c97ae687e5c3,ngbshpend.eth,2791,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x913d34d233b3d08029777918f1e2f233d124086faaf9fd81fc627bea3e9ca84a,Atomic Match_,2021-10-19 11:22:51,0x24ce338baf5659bacb1bb92aa3a0ce9dd36f31b0,0x2f2a6f077d8edd63c6d7d1b7145c64450f5b76b7,639,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.016,Trading,Opensea
0xe8709c235df2eca83ac488e5aeffb8cc8de4743e81c3d5817198d361c3083e01,Transfer From,2021-10-19 11:03:32,0x2fe4b878e1fd34e7ec449e7521b8333495608805,0x05968e7f8aae16effcfaac41f6757f8b18b2faeb,7196,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x9ef1e78c2a350a3535b8686f993c05ed460ca72c245dc9a430522e3a5830e2ca,Transfer From,2021-10-19 10:25:51,bigwil.eth,0x38991113974f59fb3eb7dbf6d92c0f12a8c187cc,2787,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0xf7f62ece066a0a1f9b5fd86e74db1053ad7e44f87ce840590a9829a910842ca1,Atomic Match_,2021-10-19 6:48:27,0x0c60e9c4ebeda9fd83375898d617ce526413bc49,0x6f394621b65204c1c1337b82f128f68233061fbd,3992,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.02,Trading,Opensea
0xfea58dea0d06164b25ca3c507093c7b9f8f70f32366932f31f54ccd74057b012,Atomic Match_,2021-10-19 5:25:04,magickof.eth,0xa8a5783e7e24f4814e597594e52b878635759606,5545,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0,Transfer,Opensea
0x8030e5109ca13adb0d85935407b382cb4524ec0267a6e1a58c51eafd53f2431c,Atomic Match_,2021-10-19 4:46:41,0x95425e5abb5cece0c5653dd77be02b7913e53488,0x6f394621b65204c1c1337b82f128f68233061fbd,1671,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.015,Trading,Opensea
0x0da77f8784f68c66e5958db5614f48aa1a1bcfd8ce6e0a8a453e857c39fba565,Atomic Match_,2021-10-19 3:58:25,0x040580e951625d17514faa1aae86a893ba68cc42,0x6f394621b65204c1c1337b82f128f68233061fbd,6578,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.015,Trading,Opensea
0x2724f815b3e040025b3076108a9ee5d9702354130482e57ace418527cce126cc,Transfer From,2021-10-18 15:25:29,0xe11870f3598cb988c11434458aaf0a1b401da555,0x287df5f7bb6bcf9ad5a478cb01e575b217bb9af3,6050,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x19e6587c1f13c436b66011d28a4a6bd8f59c9a2863074776c4e44bf9aa81fc16,Proxy Assert,2021-10-18 15:08:13,0xe11870f3598cb988c11434458aaf0a1b401da555,0xe11870f3598cb988c11434458aaf0a1b401da555,6050,0x5FD77BAe70685f31572aE3E5AcfCdcf259BB171A,0.0,Transfer,None
0xc8986e672bd437ee0917386965304bbc77ef1a1a9934950eef19dcc2fb942b23,Proxy Assert,2021-10-18 14:46:17,0xe11870f3598cb988c11434458aaf0a1b401da555,0xe11870f3598cb988c11434458aaf0a1b401da555,6050,0x5FD77BAe70685f31572aE3E5AcfCdcf259BB171A,0.0,Transfer,None
0x6a272f7a4a1985e4aeee9c4cb1ba72ccb15cddfc265d16c99d8c82b9d45456c2,Atomic Match_,2021-10-18 12:45:12,0x2519925bc35b0b42f364c829b35226127a1415bf,0xb050b9ed164f40288bd1922ff7fd9a6860065c17,1483,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.037,Trading,Opensea
0xae81499b96937663b9dadf7dd503aca7d8f7e082f1029df81e57fb54629ae369,Transfer From,2021-10-18 11:09:24,0xa2efa94766ee867c91f71e8020a3c97ae687e5c3,0xb3e2bbc6042874c083dcbceec33a8f233e542bfe,2761,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x66d2751a9b035e03edd1ccc005158aada28346be15a21a43043719fb19bb2643,Atomic Match_,2021-10-18 9:13:09,0x95425e5abb5cece0c5653dd77be02b7913e53488,0x71cb336b77dcaea5d5fcc61ee0f2e2ac6015d3a7,1677,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.05,Trading,Opensea
0x2c1221a1a2c48bbd74bd0086a31ba56f34e86849a225b7749a8b871eb07564cb,Transfer From,2021-10-18 6:16:14,0xd48db9cb6ca5e07bbe988469221956965caf6908,0xbf89babe8b3cbbba9ba871e972aebc8019a8b6d3,1904,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0xa6315df74612ba5b5a3677c6f2db9e8f756d9472c322659462846649212f7bb2,Atomic Match_,2021-10-18 4:27:01,0x040580e951625d17514faa1aae86a893ba68cc42,0x868e0f3285b329d09fb9118cc3ef74b6ccd66d35,7078,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.015,Trading,Opensea
0x436ee6517563f222cd1fb697c2664cd6928fc4fe326dbe5f056a429623c01297,Atomic Match_,2021-10-17 16:44:43,0x8cccc024e9bb9a9c4438fb7a2fdefc2bd8fe1863,0x71cb336b77dcaea5d5fcc61ee0f2e2ac6015d3a7,7305,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0,Transfer,Opensea
0xf868997ef9a4f637a0ad870ed93331fa6c679613060ea959212a74b32b29e106,Atomic Match_,2021-10-17 13:10:30,0x0c60e9c4ebeda9fd83375898d617ce526413bc49,0x115065fc581f3239ae52b581e7f49ca44fb0be44,3734,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.05,Trading,Opensea
0x5ad9385925cce25e62b8f977bf1ceee4d8b2c397eb993bede8a7382b00d84e3b,Atomic Match_,2021-10-17 7:40:35,0xc88bd215afe47fffcedc6c4127e797394e9de3be,0x71cb336b77dcaea5d5fcc61ee0f2e2ac6015d3a7,6999,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.023,Trading,Opensea
0x00e8c6b0335503ceb96aabcfbdac96ab529fc4028404ac37f4bfb75228361301,Transfer From,2021-10-16 21:48:53,0xa6d984fdf4c5bce044200f915c4e5e9ffb76cc06,0xa3498976d4fc490eb878925cf7f2bc29f21d15cb,1014,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x058f30a1c49ea532851a2866f97985bdbf83bd18ec0e2ee748eaec2e80df847e,Atomic Match_,2021-10-16 14:26:21,0x0c60e9c4ebeda9fd83375898d617ce526413bc49,0xfe2a827c643d345a78cdc0121b146edd82e61161,2210,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.02,Trading,Opensea
0xcb9f72a4b0a82dac4bea181ebb76f5c1ae4d955ad409b092af5f444f91696edc,Atomic Match_,2021-10-16 3:40:11,0x76ea289c8dc50446ea604b89cbbfaf6086fd38a6,0xfaf9fdc0bb29aadde85adac9d1f3a2a8e587d772,874,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0258,Trading,Opensea
0x9fa8a14de90f9437670de4b16499142fe8a8986d06b2952b6f4812ec2cfa8f37,Atomic Match_,2021-10-15 14:46:53,0x0c60e9c4ebeda9fd83375898d617ce526413bc49,0x4f46613946ed215e1ccfea0c65b4ad4a700a7747,3245,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.05,Trading,Opensea
0x1a050e58389294ac853d8b49d13a23ac0e849d096381b2cea5372ca77b7afca7,Atomic Match_,2021-10-15 14:46:31,0x2519925bc35b0b42f364c829b35226127a1415bf,0x4f46613946ed215e1ccfea0c65b4ad4a700a7747,1047,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.03,Trading,Opensea
0x0cf0b10a4653dcfef900c71a01aacd7ad5aa5e2200ea840588e68a082a839dd8,Atomic Match_,2021-10-15 9:34:43,0x0c60e9c4ebeda9fd83375898d617ce526413bc49,0x32e6c6347cdfa5f4dc4d6d766918303f5b218130,3184,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.02,Trading,Opensea
0xf0b4e15ff1186bc0b2d90fa17ff67cfa5026d54e0f0da416f4f8b274e2a759a6,Transfer From,2021-10-14 15:19:12,0x76591d601c932ff2a9a6d35b8d74d09f2e7b3593,0xb17b91e2aa46d438b0d549e1cf2a4daa1db593b7,7589,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x1544002e88d502cc54386d1b88f81c905b4e2759735dbfbad47527ab8684f1a2,Atomic Match_,2021-10-14 7:18:42,smokethatdank.eth,0xfaf9fdc0bb29aadde85adac9d1f3a2a8e587d772,5028,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0295,Trading,Opensea
0x759cf082b9a6583a81a344976577e8e1e6c36e2b515f52706915ff6840b09b5a,Atomic Match_,2021-10-14 3:10:45,0xc1181a0ea5dd9dfcf38f37e5ae8cc082eb80df73,0xc67323496c7ee101fb6f3f9035cdbf4f0e02b7aa,5032,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.02,Trading,Opensea
0xaed2addd8c83327c3b57e3f972e4ee9b2aca25fe3825388f5b58ab0417348eb3,Atomic Match_,2021-10-13 18:00:27,0x76ea289c8dc50446ea604b89cbbfaf6086fd38a6,0xbb9968926fd27ce2c4f4c57e4e4a5d7eb3f5c477,882,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.026,Trading,Opensea
0x22e67c95137be0225bfcf90289c578dd76e2f2c638f93d3e665aa1401d93a127,Atomic Match_,2021-10-13 16:46:25,smokethatdank.eth,0x868e0f3285b329d09fb9118cc3ef74b6ccd66d35,5587,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.026,Trading,Opensea
0xc75aea9817a87862a90d7029ef90f6254edd7d3c86214d9c5f597c8a30042b47,Close Swap Inten...,2021-10-13 16:37:02,0xc310e760778ecbca4c65b6c559874757a4c4ece0,0x06b49c9d501843eaa14a355309e2ca7dd5cb48c4,3486,0xC310e760778ECBca4C65B6C559874757A4c4Ece0,0.0051,Transfer,None
0xc0dfce4388884b8b52e43f4bfa4e870abe4e9dbba431a8fcd2af39c3af92975f,Transfer From,2021-10-13 15:43:40,0xa2efa94766ee867c91f71e8020a3c97ae687e5c3,0x82b911d37117ffbd0b9c6886edc34cd3b90919be,3721,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0x63c937fdc63d9ed96453fe4d3253b63bb06f1b1bb6841447996676387063ff45,Atomic Match_,2021-10-13 9:48:33,0x76ea289c8dc50446ea604b89cbbfaf6086fd38a6,0x4f46613946ed215e1ccfea0c65b4ad4a700a7747,1783,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0259,Trading,Opensea
0xa8a9d24aec5babfad37960820765d12a1f93fbdedef0e86d39a3134b6caf0a89,Transfer From,2021-10-13 4:22:45,0xb9335db103cefd0664f5c97866de1974d7f38614,0x3b1026ad16c3e549d109d4ccd20033c07518e831,6283,0x24d0cbD0D5D7b50212251c5dc7cb810E7aF71F6a,0.0,Transfer,None
0xfd583433da1918ab5013d3f04f5f82005fcc107ade4d0207dea0fc1e38b480b3,Atomic Match_,2021-10-13 2:48:28,0xf387fe663034291c46ca6245777d3fb7251c7735,0x71cb336b77dcaea5d5fcc61ee0f2e2ac6015d3a7,3524,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0,Transfer,Opensea
0xd2e94bfdc253c61f2ae41643291e3e6d2b8b256ffcd21e110e17d6b91ed6aab4,0xc041abb1,2021-10-12 17:49:20,0x77d550883410f4d1d88c2bf79132f375cfed31ef,0xc310e760778ecbca4c65b6c559874757a4c4ece0,3486,0xC310e760778ECBca4C65B6C559874757A4c4Ece0,0.005,Transfer,None
0x1240bdcf7494acf81984579ee0fa4c64754bdf14a0fa1a95bf67ebec1a8a4da2,Atomic Match_,2021-10-12 14:50:42,smokethatdank.eth,0x55672f3bc82c8a5c9c1e043c87a705a1a20a4551,5025,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0255,Trading,Opensea
0x0f1fad5c2dca9e3af97d15b6d0ceef8b16942e59f276a7f122a83993742001c5,Atomic Match_,2021-10-12 14:46:24,0x7cc696eeb48dc6acee89447168302a90c116bc34,0x55672f3bc82c8a5c9c1e043c87a705a1a20a4551,4229,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.2,Trading,Opensea
0x57fa0c6695e61700b20e6d11a41273140e1214c70cb47dab6620298145d22660,Atomic Match_,2021-10-12 12:12:59,0x76ea289c8dc50446ea604b89cbbfaf6086fd38a6,0xb5ac6a067e2c715fad2feefb9c5fe5e2a4749e00,867,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0258,Trading,Opensea
0x720d72b5d9c8cb302fb8f1f08e3cad374cbf7128b45733cd610c2054063bc2c8,Atomic Match_,2021-10-12 11:50:46,0x2519925bc35b0b42f364c829b35226127a1415bf,0x7746eb047fd663bf50e03ba072ffd78157c06bd1,1048,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.022,Trading,Opensea
0x4f7b0524fb11920a41628bf3d1fd930b4a6944e306c6d82712afc25ceb8aabb0,Atomic Match_,2021-10-12 11:32:19,0x76ea289c8dc50446ea604b89cbbfaf6086fd38a6,0x2f2a6f077d8edd63c6d7d1b7145c64450f5b76b7,870,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0258,Trading,Opensea
0x5995a5cc428fdb5bb57ae9cbf5a67738450bf3da1319b6ba4bcafc040601bdbd,Atomic Match_,2021-10-12 10:51:29,0x6bf866997112eebf2b4f78f5840b218b2f6259e2,0xce1f27b591ca205066ac9257e3cab7b604a457b4,4796,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.013,Trading,Opensea
0xd74d613c9189c359122cdcb27700adff60ff832ee22d628a3e65b9436782b778,Atomic Match_,2021-10-12 10:50:14,chomskyll.eth,0xce1f27b591ca205066ac9257e3cab7b604a457b4,6046,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.013,Trading,Opensea
0x5656ab114bb7c8782463d23cc34f55b6ce3535fa1b40395cb0556a153171085a,Atomic Match_,2021-10-12 10:49:37,chomskyll.eth,0xce1f27b591ca205066ac9257e3cab7b604a457b4,3172,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0125,Trading,Opensea
